Season,Name,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+,playerId
2022,"Albert Pujols","STL",240,0.075,0.1875,0.4,0.25118483,0.325,0.48341232,0.80841232,0.23222749,0.25477707,34.73626326721553,7.2819549958074425,0.3479383068780104,128.70587448147083,1177
2022,"Miguel Cabrera","DET",430,0.0627907,0.23023256,0.27272727,0.2556962,0.30465116,0.31898734,0.6236385,0.06329114,0.32432432,37.850437325715006,-11.338531660557804,0.2765541685240291,79.48203906017498,1744
2022,"Carlos Santana","2 Tms",193,0.11917098,0.1865285,0.63888889,0.17857143,0.27979275,0.41666667,0.69645942,0.23809524,0.1557377,20.970792464891396,-1.1070471033659353,0.3026101269448797,99.72886581863033,2396
2022,"Nelson Cruz","WSN",505,0.0970297,0.23366337,0.41525424,0.23318386,0.312749,0.33632287,0.64907187,0.10313901,0.29283489,50.242637745040106,-7.52580257604773,0.2909871665779464,84.83498223683128,2434
2022,"Michael Brantley","HOU",152,0.07894737,0.11184211,0.70588235,0.27857143,0.33552632,0.41428571,0.74981203,0.13571428,0.3,19.449103510243585,2.0613749383518023,0.3268166638368013,114.28795081647327,4106
2022,"Jed Lowrie","OAK",156,0.08974359,0.20512821,0.4375,0.19285714,0.26282051,0.28571429,0.5485348,0.09285715,0.22429907,10.108277645324224,-7.737022731091029,0.24731630698228493,62.81790351276221,4418
2022,"Giancarlo Stanton","NYY",287,0.12543554,0.32752613,0.38297872,0.18875502,0.29020979,0.437751,0.72796079,0.24899598,0.20437956,34.29676010536856,1.4659831308097329,0.31617550724431087,106.9816950791537,4949
2022,"Justin Turner","LAD",249,0.10040161,0.18875502,0.53191489,0.26635514,0.34538153,0.37383178,0.71921331,0.10747664,0.31764706,29.939098905780344,1.4552540741944617,0.317102502430639,105.85311444551037,5235
2022,"J.D. Martinez","BOS",596,0.08724832,0.24328859,0.35862069,0.2739212,0.34117647,0.44840525,0.78958172,0.17448405,0.34482759,83.91797051560701,15.73977164161027,0.3429882990992832,119.47845586382334,6184
2022,"Salvador Perez","KCR",167,0.04191617,0.28742515,0.14583333,0.2611465,0.29341317,0.47133758,0.76475075,0.21019108,0.32038835,21.42164938519914,2.318026546344349,0.3272178554963209,110.70333329540026,7304
2022,"Charlie Blackmon","COL",356,0.05617978,0.21348315,0.26315789,0.26829268,0.31638418,0.42987805,0.74626223,0.16158537,0.31967213,44.26288511425653,3.5389945116678727,0.3222591165791858,92.79173672459122,7859
2022,"Andrew McCutchen","MIL",360,0.08888889,0.24444444,0.36363636,0.21296296,0.28888889,0.36419753,0.65308642,0.15123457,0.25663717,35.13515168388234,-6.04631072322978,0.2886046873493779,84.22346629402998,9847
2022,"Marcell Ozuna","ATL",297,0.06734007,0.24915825,0.27027027,0.20727273,0.25925926,0.37818182,0.63744108,0.17090909,0.23958333,26.440495778118407,-7.534210707749093,0.277814137815225,74.88186026295591,10324
2022,"Jesus Aguilar","2 Tms",240,0.07083333,0.24583333,0.28813559,0.21296296,0.2742616,0.34722222,0.62148382,0.13425926,0.25165563,20.527746556071357,-6.926561715336726,0.2733508565668332,76.51902566082566,11342
2022,"Gary Sanchez","MIN",139,0.09352518,0.33093525,0.2826087,0.22131148,0.31654676,0.42622951,0.74277627,0.20491803,0.30985915,17.776154599304153,1.875534392113641,0.326730283044225,115.04815269800486,11442
2022,"Christian Yelich","MIL",153,0.07189542,0.33986928,0.21153846,0.23571429,0.29411765,0.33571429,0.62983194,0.1,0.35632184,13.546115539853162,-3.9560059831694905,0.27719919187457936,76.42780173244252,11477
2022,"Bryce Harper","PHI",389,0.10282776,0.20051414,0.51282051,0.29618768,0.36760925,0.52199413,0.88960338,0.22580645,0.33333333,64.29022088131136,19.791362891404095,0.3737881553800482,141.47607620839364,11579
2022,"Willson Contreras","CHC",168,0.05952381,0.23809524,0.25,0.25503356,0.33928571,0.40939597,0.74868168,0.15436241,0.31730769,22.24054445079064,3.0225286608049826,0.33239239631664186,114.97655400446564,11609
2022,"Tommy La Stella","SFG",148,0.05405405,0.14189189,0.38095238,0.2189781,0.26351351,0.33576642,0.59927993,0.11678832,0.24137931,11.41348423535498,-5.516672532013335,0.2628260258887265,68.76994229157212,12371
2022,"George Springer","TOR",183,0.12021858,0.16393443,0.73333333,0.23870968,0.34615385,0.43225806,0.77841191,0.19354838,0.25210084,25.758575716734175,4.82466565978551,0.3429320081249698,125.7262244343487,12856
2022,"Josh Bell","SDP",133,0.13533835,0.19548872,0.69230769,0.23684211,0.34090909,0.34210526,0.68301435,0.10526315,0.28235294,15.272088595327467,0.05782609492215601,0.3102931326085871,103.27698815272251,13145
2022,"Jose Ramirez","CLE",135,0.12592593,0.15555556,0.80952381,0.25423729,0.34814815,0.38135593,0.72950408,0.12711864,0.29473684,14.398168225259566,-1.0448801774074787,0.300003276930915,94.62637906525106,13510
2022,"Ketel Marte","ARI",162,0.15432099,0.18518519,0.83333333,0.2406015,0.36419753,0.44360902,0.80780655,0.20300752,0.26262626,23.78655946582493,5.254901382624472,0.3505768865346909,125.26909702169068,13613
2022,"Daniel Vogelbach","2 Tms",440,0.15454545,0.24318182,0.63551402,0.23783784,0.35681818,0.42432432,0.7811425,0.18648648,0.29032258,62.46405496018156,12.131156462600073,0.34442690042055907,124.89849521436194,14130
2022,"Byron Buxton","MIN",147,0.11564626,0.27210884,0.425,0.22834646,0.33333333,0.49606299,0.82939632,0.26771653,0.25641026,22.589168017353554,5.773404201116104,0.3591832340169115,137.94979153077452,14161
2022,"Harold Ramirez","TBR",217,0.05990783,0.16589862,0.36111111,0.27777778,0.33179724,0.4040404,0.73583764,0.12626262,0.31875,27.121742466277794,2.2984720708796544,0.3230786175222441,116.12473875727693,14387
2022,"Anthony Santander","BAL",142,0.07746479,0.19014085,0.40740741,0.17460317,0.25352113,0.38888889,0.64241002,0.21428572,0.15053763,12.935537795566109,-3.308261265017006,0.280419882334454,81.20971541183864,14551
